date,open,high,low,close,volume,ticker
2025-11-20,12563.025390625,12647.05859375,12436.974609375,12563.025390625,4921573,POW
2025-11-21,12605.0419921875,12773.109375,12436.974609375,12563.025390625,10134425,POW
2025-11-24,12605.0419921875,12941.1767578125,12563.025390625,12689.0751953125,12557556,POW
2025-11-25,12815.1259765625,12815.1259765625,12436.974609375,12436.974609375,9407162,POW
2025-11-26,12563.025390625,12773.109375,12521.0087890625,12773.109375,11225206,POW
2025-11-27,12899.1591796875,12941.1767578125,12731.0927734375,12815.1259765625,31216280,POW
2025-11-28,12983.193359375,13277.310546875,12815.1259765625,12815.1259765625,14726249,POW
2025-12-01,12857.142578125,12899.1591796875,12521.0087890625,12521.0087890625,12172187,POW
2025-12-02,12563.025390625,12773.109375,12352.94140625,12521.0087890625,11485369,POW
2025-12-03,12647.05859375,12647.05859375,12478.9912109375,12478.9912109375,9944246,POW
2025-12-04,12521.0087890625,12857.142578125,12521.0087890625,12647.05859375,10968424,POW
2025-12-05,12689.0751953125,12857.142578125,12605.0419921875,12647.05859375,9695146,POW
2025-12-08,12731.0927734375,12773.109375,12436.974609375,12436.974609375,10132566,POW
2025-12-09,12478.9912109375,12563.025390625,12184.8740234375,12184.8740234375,17607523,POW
2025-12-10,12300.0,12550.0,12200.0,12300.0,18413890,POW
2025-12-11,12350.0,12350.0,12050.0,12100.0,3725081,POW
2025-12-12,12100.0,12150.0,11500.0,11550.0,18526360,POW
2025-12-15,11600.0,12000.0,11600.0,12000.0,5202113,POW
2025-12-16,12050.0,12400.0,11850.0,12400.0,20133690,POW
